2024-09-13 17:21:07,251: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,251: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,252: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,253: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-09-13 17:21:07,254: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-09-13 17:21:07,255: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,255: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,256: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,257: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-09-13 17:21:07,257: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-09-13 17:21:07,259: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,259: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,260: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,261: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-09-13 17:21:07,261: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-09-13 17:21:07,263: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-09-13 17:21:07,264: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-09-13 17:21:07,266: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-09-13 17:21:07,266: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-09-13 17:21:07,267: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-09-13 17:21:07,267: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-09-13 17:21:07,268: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-09-13 17:21:07,269: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-09-13 17:21:07,270: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-09-13 17:21:07,270: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-09-13 17:21:07,273: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,273: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,274: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,275: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2024-09-13 17:21:07,275: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2024-09-13 17:21:07,277: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,277: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,278: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,279: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-09-13 17:21:07,279: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-09-13 17:21:07,281: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,281: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,282: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,283: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-09-13 17:21:07,283: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-09-13 17:21:07,284: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,285: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,286: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,287: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-09-13 17:21:07,287: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-09-13 17:21:07,289: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-09-13 17:21:07,291: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-09-13 17:21:07,292: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-09-13 17:21:07,293: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-09-13 17:21:07,294: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-09-13 17:21:07,294: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-09-13 17:21:07,295: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-09-13 17:21:07,296: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-09-13 17:21:07,297: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-09-13 17:21:07,297: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-09-13 17:21:07,299: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,299: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
